transaction_id,date,customer_code,product_code,market_code,quantity,sales_amount,cost_price,profit
TXN00615,2020-09-06,CUS032,PRD017,MKT008,5,431.4,280.41,150.99
TXN01134,2020-09-06,CUS042,PRD017,MKT004,17,1580.66,1027.43,553.23
TXN02691,2020-09-06,CUS036,PRD018,MKT007,18,544.5,245.03,299.47
TXN03591,2020-09-06,CUS024,PRD020,MKT003,7,469.28,305.03,164.25
TXN04236,2020-09-06,CUS003,PRD018,MKT007,2,56.54,25.44,31.1
TXN04903,2020-09-06,CUS018,PRD002,MKT008,6,148.08,66.64,81.44
TXN00873,2020-09-07,CUS003,PRD008,MKT009,20,183.0,82.35,100.65
TXN02651,2020-09-07,CUS016,PRD015,MKT003,16,383.84,249.5,134.34
TXN04268,2020-09-07,CUS015,PRD005,MKT002,7,68.25,44.36,23.89
TXN04326,2020-09-07,CUS001,PRD008,MKT005,14,149.52,67.28,82.24
TXN01287,2020-09-08,CUS028,PRD003,MKT003,3,139.95,90.97,48.98
TXN03362,2020-09-08,CUS007,PRD012,MKT007,21,910.14,591.59,318.55
TXN04011,2020-09-08,CUS004,PRD006,MKT001,14,686.28,308.83,377.45
TXN04976,2020-09-08,CUS028,PRD011,MKT009,13,212.03,95.41,116.62
TXN01323,2020-09-09,CUS003,PRD011,MKT003,20,314.2,141.39,172.81
TXN01647,2020-09-09,CUS025,PRD020,MKT002,20,1302.8,846.82,455.98
TXN04786,2020-09-09,CUS008,PRD008,MKT004,11,102.74,46.23,56.51
TXN00962,2020-09-11,CUS007,PRD007,MKT001,1,31.66,20.58,11.08
TXN03965,2020-09-11,CUS024,PRD013,MKT006,3,157.8,71.01,86.79
TXN04227,2020-09-11,CUS030,PRD013,MKT003,14,737.8,332.01,405.79
TXN00430,2020-09-12,CUS007,PRD014,MKT006,11,231.33,104.1,127.23
TXN00910,2020-09-13,CUS014,PRD019,MKT008,20,630.0,409.5,220.5
TXN01913,2020-09-13,CUS028,PRD018,MKT002,1,25.34,11.4,13.94
TXN02975,2020-09-13,CUS009,PRD011,MKT005,11,167.75,75.49,92.26
TXN04348,2020-09-13,CUS037,PRD014,MKT001,14,325.5,146.47,179.03
TXN04843,2020-09-13,CUS004,PRD012,MKT010,17,692.24,449.96,242.28
TXN01133,2020-09-14,CUS016,PRD015,MKT002,1,23.26,15.12,8.14
TXN04144,2020-09-14,CUS040,PRD007,MKT008,17,475.32,308.96,166.36
TXN04536,2020-09-14,CUS023,PRD008,MKT001,2,20.34,9.15,11.19
TXN04586,2020-09-14,CUS008,PRD008,MKT002,20,182.4,82.08,100.32
TXN00422,2020-09-15,CUS001,PRD008,MKT008,11,116.6,52.47,64.13
TXN01810,2020-09-15,CUS003,PRD007,MKT005,11,314.71,204.56,110.15
TXN03435,2020-09-15,CUS012,PRD002,MKT007,6,151.92,68.36,83.56
TXN04614,2020-09-15,CUS010,PRD008,MKT007,6,62.22,28.0,34.22
TXN01342,2020-09-16,CUS035,PRD005,MKT008,13,105.17,68.36,36.81
TXN02982,2020-09-16,CUS021,PRD002,MKT007,2,50.18,22.58,27.6
TXN03897,2020-09-16,CUS039,PRD018,MKT006,9,263.88,118.75,145.13
TXN04697,2020-09-16,CUS020,PRD005,MKT009,14,115.08,74.8,40.28
TXN01445,2020-09-17,CUS040,PRD001,MKT007,10,125.7,56.57,69.13
TXN00724,2020-09-18,CUS024,PRD004,MKT005,9,343.8,154.71,189.09
TXN02305,2020-09-18,CUS003,PRD015,MKT006,9,230.4,149.76,80.64
TXN03172,2020-09-18,CUS049,PRD007,MKT005,4,128.04,83.23,44.81
TXN03598,2020-09-18,CUS013,PRD017,MKT002,9,846.99,550.54,296.45
TXN04393,2020-09-18,CUS024,PRD001,MKT007,5,65.95,29.68,36.27
TXN01637,2020-09-19,CUS024,PRD020,MKT002,11,766.7,498.36,268.34
TXN02530,2020-09-19,CUS007,PRD009,MKT008,15,924.75,601.09,323.66
TXN03687,2020-09-19,CUS007,PRD002,MKT010,6,157.74,70.98,86.76
TXN00618,2020-09-20,CUS013,PRD018,MKT003,16,429.44,193.25,236.19
TXN00765,2020-09-20,CUS019,PRD016,MKT003,4,72.8,32.76,40.04
TXN01751,2020-09-20,CUS016,PRD018,MKT006,17,523.26,235.47,287.79
TXN02396,2020-09-20,CUS006,PRD003,MKT001,17,841.67,547.09,294.58
TXN02904,2020-09-20,CUS008,PRD001,MKT010,16,200.48,90.22,110.26
TXN02817,2020-09-21,CUS013,PRD004,MKT002,11,404.58,182.06,222.52
TXN03423,2020-09-21,CUS025,PRD016,MKT007,8,138.96,62.53,76.43
TXN04097,2020-09-21,CUS014,PRD006,MKT006,7,329.56,148.3,181.26
TXN02075,2020-09-22,CUS032,PRD013,MKT009,5,288.55,129.85,158.7
TXN04730,2020-09-22,CUS014,PRD008,MKT008,2,18.46,8.31,10.15
TXN00044,2020-09-23,CUS011,PRD019,MKT010,1,35.62,23.15,12.47
TXN00211,2020-09-23,CUS002,PRD008,MKT005,1,9.4,4.23,5.17
TXN00573,2020-09-23,CUS029,PRD010,MKT008,7,128.52,57.83,70.69
TXN01218,2020-09-23,CUS001,PRD020,MKT005,20,1445.2,939.38,505.82
TXN04222,2020-09-23,CUS035,PRD020,MKT006,19,1223.98,795.59,428.39
TXN04571,2020-09-23,CUS017,PRD001,MKT008,10,137.0,61.65,75.35
TXN00245,2020-09-25,CUS043,PRD016,MKT009,5,82.7,37.21,45.49
TXN01711,2020-09-25,CUS006,PRD005,MKT009,6,51.42,33.42,18.0
TXN02094,2020-09-25,CUS029,PRD003,MKT003,11,513.04,333.48,179.56
TXN02873,2020-09-25,CUS018,PRD020,MKT002,17,1123.36,730.18,393.18
TXN02239,2020-09-26,CUS032,PRD009,MKT008,8,453.92,295.05,158.87
TXN02541,2020-09-26,CUS018,PRD015,MKT003,17,417.18,271.17,146.01
TXN04957,2020-09-26,CUS005,PRD013,MKT010,6,325.44,146.45,178.99
TXN00226,2020-09-27,CUS014,PRD001,MKT003,8,95.12,42.8,52.32
TXN02754,2020-09-27,CUS027,PRD001,MKT005,3,36.96,16.63,20.33
TXN04704,2020-09-27,CUS024,PRD017,MKT002,18,1510.74,981.98,528.76
TXN00967,2020-09-28,CUS039,PRD014,MKT005,2,44.44,20.0,24.44
TXN03060,2020-09-28,CUS043,PRD013,MKT001,2,116.48,52.42,64.06
TXN03137,2020-09-28,CUS012,PRD016,MKT005,11,169.29,76.18,93.11
TXN01405,2020-09-29,CUS019,PRD011,MKT001,13,187.46,84.36,103.1
TXN04221,2020-09-29,CUS011,PRD011,MKT002,2,28.84,12.98,15.86
TXN04734,2020-09-29,CUS031,PRD003,MKT008,2,103.66,67.38,36.28
TXN04831,2020-09-29,CUS017,PRD020,MKT001,19,1400.49,910.32,490.17
TXN00207,2020-09-30,CUS025,PRD016,MKT005,2,36.58,16.46,20.12
TXN00439,2020-09-30,CUS010,PRD016,MKT004,10,169.1,76.09,93.01
TXN00832,2020-09-30,CUS029,PRD010,MKT003,19,402.04,180.92,221.12
TXN02345,2020-09-30,CUS040,PRD003,MKT006,16,802.72,521.77,280.95
TXN02612,2020-09-30,CUS005,PRD002,MKT008,17,386.75,174.04,212.71
TXN03701,2020-09-30,CUS014,PRD001,MKT007,12,165.84,74.63,91.21
TXN03118,2020-10-01,CUS024,PRD018,MKT002,17,453.05,203.87,249.18
TXN00301,2020-10-02,CUS033,PRD007,MKT010,11,361.24,234.81,126.43
TXN00646,2020-10-02,CUS013,PRD003,MKT008,1,45.09,29.31,15.78
TXN03578,2020-10-02,CUS001,PRD017,MKT010,9,782.82,508.83,273.99
TXN00450,2020-10-03,CUS004,PRD007,MKT002,21,584.64,380.02,204.62
TXN03872,2020-10-03,CUS037,PRD013,MKT005,1,50.79,22.86,27.93
TXN00322,2020-10-04,CUS013,PRD009,MKT002,15,949.35,617.08,332.27
TXN01229,2020-10-04,CUS019,PRD003,MKT002,21,1148.49,746.52,401.97
TXN03119,2020-10-04,CUS030,PRD001,MKT001,4,54.28,24.43,29.85
TXN04065,2020-10-04,CUS007,PRD019,MKT006,14,459.76,298.84,160.92
TXN04715,2020-10-04,CUS012,PRD016,MKT005,1,18.33,8.25,10.08
TXN02468,2020-10-05,CUS020,PRD011,MKT008,19,267.14,120.21,146.93
TXN00870,2020-10-06,CUS001,PRD017,MKT006,8,780.24,507.16,273.08
TXN02829,2020-10-07,CUS035,PRD003,MKT007,4,212.2,137.93,74.27
TXN04133,2020-10-07,CUS020,PRD013,MKT002,15,895.05,402.77,492.28
TXN00957,2020-10-08,CUS018,PRD001,MKT005,10,137.7,61.97,75.73
TXN03496,2020-10-08,CUS027,PRD015,MKT003,13,308.23,200.35,107.88
TXN03693,2020-10-08,CUS003,PRD019,MKT004,2,67.98,44.19,23.79
TXN01389,2020-10-09,CUS001,PRD004,MKT001,17,631.38,284.12,347.26
TXN00493,2020-10-10,CUS004,PRD018,MKT005,11,310.75,139.84,170.91
TXN03471,2020-10-10,CUS020,PRD017,MKT005,21,1830.57,1189.87,640.7
TXN04567,2020-10-11,CUS001,PRD002,MKT006,9,207.99,93.6,114.39
TXN01991,2020-10-12,CUS006,PRD012,MKT008,19,689.32,448.06,241.26
TXN04564,2020-10-13,CUS018,PRD003,MKT002,18,895.68,582.19,313.49
TXN01795,2020-10-14,CUS024,PRD015,MKT002,17,449.99,292.49,157.5
TXN04379,2020-10-14,CUS043,PRD019,MKT009,5,173.75,112.94,60.81
TXN02001,2020-10-15,CUS022,PRD007,MKT003,4,126.52,82.24,44.28
TXN02192,2020-10-15,CUS036,PRD011,MKT004,5,68.45,30.8,37.65
TXN03185,2020-10-15,CUS022,PRD013,MKT001,15,867.0,390.15,476.85
TXN04048,2020-10-15,CUS036,PRD003,MKT002,1,54.93,35.7,19.23
TXN04099,2020-10-15,CUS025,PRD003,MKT009,2,105.14,68.34,36.8
TXN00559,2020-10-16,CUS005,PRD018,MKT001,21,607.74,273.48,334.26
TXN01231,2020-10-16,CUS014,PRD018,MKT001,5,145.2,65.34,79.86
TXN03361,2020-10-16,CUS015,PRD017,MKT002,13,1059.11,688.42,370.69
TXN04944,2020-10-16,CUS019,PRD020,MKT004,6,419.88,272.92,146.96
TXN00511,2020-10-17,CUS008,PRD002,MKT003,15,387.9,174.56,213.34
TXN01358,2020-10-17,CUS004,PRD018,MKT002,3,76.44,34.4,42.04
TXN04184,2020-10-17,CUS029,PRD011,MKT003,15,238.65,107.39,131.26
TXN00272,2020-10-19,CUS003,PRD007,MKT002,14,428.54,278.55,149.99
TXN03933,2020-10-19,CUS028,PRD013,MKT008,1,55.89,25.15,30.74
TXN04117,2020-10-19,CUS034,PRD007,MKT002,10,277.5,180.38,97.12
TXN00229,2020-10-20,CUS020,PRD011,MKT010,14,193.2,86.94,106.26
TXN02383,2020-10-20,CUS011,PRD003,MKT001,7,315.35,204.98,110.37
TXN00062,2020-10-21,CUS015,PRD009,MKT002,14,889.14,577.94,311.2
TXN01814,2020-10-21,CUS028,PRD010,MKT001,23,441.14,198.51,242.63
TXN00553,2020-10-22,CUS004,PRD004,MKT009,19,725.99,326.7,399.29
TXN00695,2020-10-22,CUS020,PRD016,MKT005,20,326.2,146.79,179.41
TXN01770,2020-10-22,CUS006,PRD002,MKT003,19,500.46,225.21,275.25
TXN00474,2020-10-23,CUS031,PRD007,MKT005,17,545.7,354.71,190.99
TXN02486,2020-10-23,CUS012,PRD013,MKT003,15,868.65,390.89,477.76
TXN04358,2020-10-23,CUS005,PRD014,MKT007,2,41.4,18.63,22.77
TXN04892,2020-10-23,CUS027,PRD017,MKT006,18,1658.34,1077.92,580.42
TXN02313,2020-10-25,CUS050,PRD009,MKT001,16,893.6,580.84,312.76
TXN02576,2020-10-25,CUS037,PRD012,MKT003,9,337.77,219.55,118.22
TXN00874,2020-10-26,CUS029,PRD004,MKT008,21,764.61,344.07,420.54
TXN03818,2020-10-26,CUS025,PRD014,MKT003,5,116.4,52.38,64.02
TXN00806,2020-10-27,CUS023,PRD010,MKT007,2,39.02,17.56,21.46
TXN01263,2020-10-27,CUS041,PRD020,MKT009,17,1101.6,716.04,385.56
TXN04562,2020-10-27,CUS005,PRD012,MKT006,20,862.6,560.69,301.91
TXN00795,2020-10-28,CUS011,PRD018,MKT002,8,212.16,95.47,116.69
TXN01447,2020-10-29,CUS019,PRD012,MKT001,4,148.88,96.77,52.11
TXN04763,2020-10-29,CUS001,PRD007,MKT004,15,442.8,287.82,154.98
TXN00059,2020-10-30,CUS012,PRD006,MKT001,13,604.11,271.85,332.26
TXN04284,2020-10-30,CUS038,PRD003,MKT002,3,137.85,89.6,48.25
TXN01480,2020-10-31,CUS010,PRD013,MKT005,16,861.44,387.65,473.79
TXN02340,2020-10-31,CUS012,PRD001,MKT009,17,215.22,96.85,118.37
TXN02492,2020-10-31,CUS036,PRD008,MKT006,14,126.7,57.02,69.68
TXN03432,2020-10-31,CUS009,PRD018,MKT003,9,258.48,116.32,142.16
TXN03554,2020-10-31,CUS043,PRD003,MKT008,1,46.63,30.31,16.32
TXN04071,2020-10-31,CUS024,PRD012,MKT009,11,416.35,270.63,145.72
TXN02230,2020-11-01,CUS034,PRD019,MKT006,7,221.83,144.19,77.64
TXN04406,2020-11-01,CUS017,PRD007,MKT002,20,651.2,423.28,227.92
TXN03586,2020-11-02,CUS015,PRD013,MKT003,2,106.38,47.87,58.51
TXN01401,2020-11-03,CUS019,PRD003,MKT001,25,1141.75,742.14,399.61
TXN01450,2020-11-04,CUS019,PRD010,MKT008,3,56.04,25.22,30.82
TXN03950,2020-11-04,CUS007,PRD016,MKT006,2,33.22,14.95,18.27
TXN04524,2020-11-04,CUS002,PRD015,MKT001,14,364.42,236.87,127.55
TXN00423,2020-11-05,CUS014,PRD009,MKT008,23,1510.64,981.92,528.72
TXN01391,2020-11-05,CUS009,PRD013,MKT001,17,922.08,414.94,507.14
TXN04218,2020-11-05,CUS010,PRD001,MKT008,12,153.96,69.28,84.68
TXN02164,2020-11-06,CUS022,PRD002,MKT009,17,446.25,200.81,245.44
TXN03723,2020-11-06,CUS016,PRD016,MKT010,11,173.8,78.21,95.59
TXN00833,2020-11-07,CUS003,PRD016,MKT001,9,161.37,72.62,88.75
TXN01448,2020-11-07,CUS019,PRD016,MKT009,20,364.8,164.16,200.64
TXN02038,2020-11-07,CUS039,PRD015,MKT008,5,116.55,75.76,40.79
TXN02223,2020-11-07,CUS003,PRD013,MKT003,18,1045.44,470.45,574.99
TXN02664,2020-11-07,CUS003,PRD020,MKT001,2,143.18,93.07,50.11
TXN00076,2020-11-08,CUS018,PRD009,MKT002,15,879.9,571.93,307.97
TXN02430,2020-11-08,CUS029,PRD003,MKT001,25,1159.5,753.68,405.82
TXN03242,2020-11-08,CUS010,PRD009,MKT003,9,562.05,365.33,196.72
TXN03414,2020-11-08,CUS001,PRD009,MKT003,25,1416.0,920.4,495.6
TXN03855,2020-11-09,CUS031,PRD010,MKT001,23,441.83,198.82,243.01
TXN04878,2020-11-09,CUS026,PRD003,MKT007,17,766.19,498.02,268.17
TXN00708,2020-11-10,CUS002,PRD002,MKT002,9,227.52,102.38,125.14
TXN03819,2020-11-11,CUS008,PRD016,MKT006,14,260.82,117.37,143.45
TXN00381,2020-11-12,CUS009,PRD019,MKT002,7,252.28,163.98,88.3
TXN00314,2020-11-13,CUS030,PRD011,MKT001,18,250.38,112.67,137.71
TXN02009,2020-11-13,CUS037,PRD016,MKT004,23,355.58,160.01,195.57
TXN02215,2020-11-13,CUS006,PRD020,MKT002,22,1616.12,1050.48,565.64
TXN02728,2020-11-13,CUS008,PRD002,MKT001,20,450.2,202.59,247.61
TXN03093,2020-11-13,CUS025,PRD008,MKT007,16,162.4,73.08,89.32
TXN03245,2020-11-13,CUS037,PRD007,MKT001,23,717.37,466.29,251.08
TXN01825,2020-11-14,CUS002,PRD006,MKT001,23,1010.39,454.68,555.71
TXN02304,2020-11-14,CUS011,PRD011,MKT007,8,115.52,51.98,63.54
TXN02657,2020-11-14,CUS040,PRD003,MKT002,17,922.59,599.68,322.91
TXN04034,2020-11-14,CUS032,PRD015,MKT005,26,594.1,386.17,207.93
TXN04207,2020-11-14,CUS026,PRD011,MKT007,4,55.8,25.11,30.69
TXN04455,2020-11-14,CUS033,PRD003,MKT006,15,789.75,513.34,276.41
TXN01097,2020-11-16,CUS007,PRD003,MKT004,27,1371.33,891.36,479.97
TXN02837,2020-11-16,CUS028,PRD003,MKT001,22,1105.06,718.29,386.77
TXN04858,2020-11-16,CUS006,PRD015,MKT001,24,659.28,428.53,230.75
TXN00064,2020-11-17,CUS003,PRD020,MKT002,11,727.54,472.9,254.64
TXN01488,2020-11-17,CUS001,PRD019,MKT003,18,610.56,396.86,213.7
TXN01952,2020-11-17,CUS045,PRD018,MKT003,11,315.37,141.92,173.45
TXN01989,2020-11-17,CUS008,PRD013,MKT004,27,1358.37,611.27,747.1
TXN02112,2020-11-17,CUS032,PRD020,MKT001,6,460.32,299.21,161.11
TXN02577,2020-11-17,CUS017,PRD009,MKT002,15,930.45,604.79,325.66
TXN04283,2020-11-17,CUS045,PRD014,MKT003,25,519.5,233.78,285.72
TXN01061,2020-11-18,CUS002,PRD006,MKT007,6,280.56,126.25,154.31
TXN01094,2020-11-18,CUS026,PRD002,MKT009,24,583.44,262.55,320.89
TXN01753,2020-11-18,CUS004,PRD004,MKT003,6,212.16,95.47,116.69
TXN02380,2020-11-18,CUS022,PRD009,MKT008,3,192.33,125.01,67.32
TXN04356,2020-11-18,CUS007,PRD002,MKT005,15,409.8,184.41,225.39
TXN00882,2020-11-19,CUS003,PRD012,MKT001,14,533.26,346.62,186.64
TXN01192,2020-11-19,CUS016,PRD017,MKT006,6,552.36,359.03,193.33
TXN01933,2020-11-19,CUS038,PRD019,MKT007,20,622.4,404.56,217.84
TXN01196,2020-11-20,CUS008,PRD012,MKT004,15,565.05,367.28,197.77
TXN01971,2020-11-20,CUS019,PRD013,MKT010,2,100.6,45.27,55.33
TXN03264,2020-11-20,CUS035,PRD013,MKT002,19,1015.36,456.91,558.45
TXN03621,2020-11-20,CUS019,PRD018,MKT001,22,635.14,285.81,349.33
TXN03718,2020-11-20,CUS009,PRD020,MKT009,19,1309.86,851.41,458.45
TXN00808,2020-11-21,CUS013,PRD013,MKT003,3,151.08,67.99,83.09
TXN02307,2020-11-21,CUS030,PRD018,MKT007,6,162.0,72.9,89.1
TXN00296,2020-11-22,CUS032,PRD012,MKT008,1,36.64,23.82,12.82
TXN02590,2020-11-22,CUS045,PRD015,MKT002,8,189.12,122.93,66.19
TXN02794,2020-11-22,CUS001,PRD016,MKT007,27,473.85,213.23,260.62
TXN02928,2020-11-22,CUS032,PRD013,MKT004,3,169.83,76.42,93.41
TXN03780,2020-11-22,CUS017,PRD015,MKT001,6,151.68,98.59,53.09
TXN00168,2020-11-24,CUS030,PRD010,MKT001,27,590.22,265.6,324.62
TXN01170,2020-11-24,CUS006,PRD017,MKT003,8,768.64,499.62,269.02
TXN02914,2020-11-24,CUS007,PRD016,MKT010,1,16.97,7.64,9.33
TXN04666,2020-11-24,CUS012,PRD003,MKT002,15,749.7,487.31,262.39
TXN03982,2020-11-25,CUS041,PRD004,MKT006,23,768.66,345.9,422.76
TXN02105,2020-11-26,CUS012,PRD004,MKT001,11,376.2,169.29,206.91
TXN00964,2020-11-27,CUS039,PRD015,MKT004,27,651.51,423.48,228.03
TXN01549,2020-11-27,CUS026,PRD019,MKT007,4,133.88,87.02,46.86
TXN02103,2020-11-27,CUS016,PRD001,MKT005,14,196.98,88.64,108.34
TXN02311,2020-11-27,CUS017,PRD008,MKT009,4,42.72,19.22,23.5
TXN02945,2020-11-27,CUS013,PRD006,MKT006,12,506.04,227.72,278.32
TXN04749,2020-11-27,CUS031,PRD001,MKT008,6,85.32,38.39,46.93
TXN04863,2020-11-29,CUS002,PRD012,MKT002,3,123.21,80.09,43.12
TXN04996,2020-11-29,CUS041,PRD009,MKT001,6,332.1,215.87,116.23
TXN02583,2020-11-30,CUS005,PRD013,MKT002,14,818.02,368.11,449.91
TXN01150,2020-12-01,CUS005,PRD007,MKT007,5,141.6,92.04,49.56
TXN02424,2020-12-01,CUS004,PRD007,MKT002,8,239.36,155.58,83.78
TXN02708,2020-12-01,CUS005,PRD017,MKT004,20,1976.6,1284.79,691.81
TXN04709,2020-12-01,CUS003,PRD017,MKT001,25,2340.0,1521.0,819.0
TXN02265,2020-12-02,CUS027,PRD006,MKT007,17,786.59,353.97,432.62
TXN04445,2020-12-02,CUS019,PRD018,MKT003,8,242.72,109.22,133.5
TXN04973,2020-12-02,CUS003,PRD008,MKT003,21,229.32,103.19,126.13
TXN00677,2020-12-03,CUS044,PRD010,MKT001,17,346.8,156.06,190.74
TXN01406,2020-12-03,CUS009,PRD020,MKT004,28,2029.72,1319.32,710.4
TXN00482,2020-12-04,CUS030,PRD020,MKT003,6,418.08,271.75,146.33
TXN00809,2020-12-04,CUS007,PRD007,MKT002,11,336.82,218.93,117.89
TXN01468,2020-12-04,CUS027,PRD018,MKT003,1,26.59,11.97,14.62
TXN01848,2020-12-04,CUS032,PRD003,MKT007,24,1312.08,852.85,459.23
TXN02481,2020-12-04,CUS027,PRD010,MKT004,21,412.86,185.79,227.07
TXN01320,2020-12-05,CUS001,PRD006,MKT004,6,280.74,126.33,154.41
TXN00374,2020-12-06,CUS040,PRD014,MKT007,14,334.46,150.51,183.95
TXN00887,2020-12-06,CUS020,PRD001,MKT002,15,199.35,89.71,109.64
TXN00210,2020-12-07,CUS013,PRD006,MKT006,20,904.6,407.07,497.53
TXN01187,2020-12-07,CUS048,PRD009,MKT001,10,569.6,370.24,199.36
TXN02439,2020-12-07,CUS026,PRD011,MKT006,28,399.0,179.55,219.45
TXN02903,2020-12-07,CUS012,PRD004,MKT003,28,988.68,444.91,543.77
TXN03562,2020-12-07,CUS025,PRD016,MKT003,24,439.44,197.75,241.69
TXN03695,2020-12-07,CUS031,PRD008,MKT004,5,48.75,21.94,26.81
TXN04830,2020-12-07,CUS027,PRD004,MKT004,5,178.0,80.1,97.9
TXN02342,2020-12-08,CUS003,PRD014,MKT001,15,349.95,157.48,192.47
TXN03031,2020-12-08,CUS004,PRD014,MKT004,1,24.26,10.92,13.34
TXN00409,2020-12-09,CUS002,PRD009,MKT008,14,857.5,557.38,300.12
TXN04905,2020-12-09,CUS010,PRD006,MKT008,15,640.5,288.23,352.27
TXN04928,2020-12-09,CUS006,PRD012,MKT004,2,82.6,53.69,28.91
TXN03585,2020-12-10,CUS004,PRD018,MKT001,5,153.3,68.98,84.32
TXN04044,2020-12-10,CUS018,PRD002,MKT007,5,120.5,54.23,66.27
TXN03255,2020-12-11,CUS043,PRD014,MKT006,11,249.81,112.41,137.4
TXN00093,2020-12-12,CUS017,PRD014,MKT001,26,578.76,260.44,318.32
TXN00793,2020-12-12,CUS012,PRD014,MKT002,5,119.5,53.77,65.73
TXN01980,2020-12-12,CUS009,PRD003,MKT002,19,897.37,583.29,314.08
TXN03459,2020-12-12,CUS027,PRD007,MKT009,2,56.06,36.44,19.62
TXN00848,2020-12-13,CUS010,PRD010,MKT008,25,541.25,243.56,297.69
TXN03579,2020-12-13,CUS007,PRD004,MKT008,25,797.25,358.76,438.49
TXN04496,2020-12-13,CUS013,PRD009,MKT001,15,854.25,555.26,298.99
TXN01597,2020-12-15,CUS024,PRD018,MKT004,25,643.75,289.69,354.06
TXN02079,2020-12-15,CUS028,PRD011,MKT008,28,447.44,201.35,246.09
TXN03054,2020-12-15,CUS017,PRD011,MKT003,17,265.2,119.34,145.86
TXN04551,2020-12-15,CUS023,PRD019,MKT006,30,939.0,610.35,328.65
TXN01694,2020-12-16,CUS011,PRD017,MKT007,6,517.74,336.53,181.21
TXN03493,2020-12-16,CUS018,PRD003,MKT005,1,51.53,33.49,18.04
TXN00600,2020-12-17,CUS010,PRD017,MKT002,29,2395.98,1557.39,838.59
TXN01619,2020-12-17,CUS035,PRD004,MKT003,5,172.55,77.65,94.9
TXN00201,2020-12-18,CUS032,PRD008,MKT007,24,226.56,101.95,124.61
TXN00561,2020-12-18,CUS008,PRD003,MKT001,16,789.92,513.45,276.47
TXN03899,2020-12-18,CUS001,PRD003,MKT002,30,1588.5,1032.53,555.97
TXN01639,2020-12-19,CUS025,PRD005,MKT008,7,57.12,37.13,19.99
TXN03654,2020-12-19,CUS004,PRD015,MKT008,31,748.03,486.22,261.81
TXN04570,2020-12-19,CUS030,PRD011,MKT003,26,359.58,161.81,197.77
TXN04776,2020-12-19,CUS007,PRD015,MKT001,31,709.59,461.23,248.36
TXN00486,2020-12-20,CUS025,PRD013,MKT001,17,956.59,430.47,526.12
TXN01126,2020-12-20,CUS009,PRD009,MKT004,8,501.76,326.14,175.62
TXN04373,2020-12-20,CUS034,PRD014,MKT001,6,139.38,62.72,76.66
TXN01962,2020-12-21,CUS018,PRD002,MKT003,20,510.4,229.68,280.72
TXN02358,2020-12-21,CUS043,PRD002,MKT008,17,445.06,200.28,244.78
TXN01585,2020-12-22,CUS020,PRD011,MKT006,28,446.6,200.97,245.63
TXN03538,2020-12-22,CUS044,PRD009,MKT008,26,1480.7,962.46,518.24
TXN04486,2020-12-22,CUS016,PRD004,MKT005,1,32.21,14.49,17.72
TXN00259,2020-12-23,CUS007,PRD009,MKT006,3,180.81,117.53,63.28
TXN00274,2020-12-23,CUS020,PRD009,MKT006,2,109.78,71.36,38.42
TXN00784,2020-12-24,CUS017,PRD001,MKT008,10,124.4,55.98,68.42
TXN01725,2020-12-24,CUS003,PRD004,MKT007,11,422.29,190.03,232.26
TXN02706,2020-12-24,CUS005,PRD017,MKT004,11,1034.55,672.46,362.09
TXN00786,2020-12-25,CUS007,PRD012,MKT002,30,1243.5,808.28,435.22
TXN01603,2020-12-25,CUS029,PRD011,MKT002,17,255.85,115.13,140.72
TXN03158,2020-12-25,CUS025,PRD014,MKT001,3,70.44,31.7,38.74
TXN03258,2020-12-25,CUS025,PRD012,MKT003,1,43.3,28.14,15.16
TXN03285,2020-12-25,CUS017,PRD002,MKT004,19,511.86,230.34,281.52
TXN04588,2020-12-25,CUS039,PRD011,MKT006,11,165.11,74.3,90.81
TXN01972,2020-12-27,CUS041,PRD019,MKT005,30,1056.0,686.4,369.6
TXN03090,2020-12-27,CUS007,PRD003,MKT009,3,158.67,103.14,55.53
TXN03479,2020-12-27,CUS005,PRD007,MKT008,31,857.15,557.15,300.0
TXN02336,2020-12-28,CUS005,PRD009,MKT002,3,168.63,109.61,59.02
TXN02714,2020-12-28,CUS001,PRD014,MKT003,14,316.4,142.38,174.02
TXN00529,2020-12-29,CUS012,PRD001,MKT002,7,82.39,37.08,45.31
TXN03309,2020-12-29,CUS012,PRD012,MKT005,10,370.5,240.82,129.68
TXN04437,2020-12-29,CUS019,PRD002,MKT001,26,651.82,293.32,358.5
TXN04692,2020-12-29,CUS017,PRD002,MKT005,28,644.0,289.8,354.2
TXN04262,2020-12-30,CUS019,PRD004,MKT002,28,967.68,435.46,532.22
TXN04300,2020-12-30,CUS013,PRD016,MKT003,7,130.76,58.84,71.92
TXN04555,2020-12-30,CUS022,PRD016,MKT001,20,334.8,150.66,184.14
TXN00817,2020-12-31,CUS033,PRD007,MKT004,22,717.2,466.18,251.02
TXN02176,2020-12-31,CUS016,PRD012,MKT006,1,42.71,27.76,14.95
TXN03589,2020-12-31,CUS028,PRD006,MKT008,30,1415.4,636.93,778.47
TXN02320,2021-01-01,CUS003,PRD014,MKT002,17,371.11,167.0,204.11
TXN04705,2021-01-01,CUS027,PRD008,MKT007,13,122.72,55.22,67.5
TXN04798,2021-01-01,CUS025,PRD004,MKT007,18,599.94,269.97,329.97
TXN01904,2021-01-02,CUS002,PRD018,MKT010,2,56.36,25.36,31.0
